id,id,bikeId,timestamp,latitude,longitude,prev_id,next_id,prev_lat,prev_lon,next_lat,next_lon,end_timestamp,mode
759,759,V18JX2eK4MD91GjcqWNzlPDd0xrm7QPl,2024-11-05 16:07:02.116612,50.580418,8.664761,V18JX2eK4MD91GjcqWNzlPDd0xrm7QPl,V18JX2eK4MD91GxFqWjBOwDd0xrm7QPl,50.580418,8.664761,-1.0,-1.0,,trip
760,760,V18JX2eK4MD91GxFqWjBOwDd0xrm7QPl,2024-11-05 15:25:58.716826,50.592037,8.66542,V18JX2eK4MD91GjcqWNzlPDd0xrm7QPl,V18JX2eK4MD91GxFqWjBOwDd0xrm7QPl,50.580418,8.664761,50.592037,8.66542,2024-11-05 20:51:02.001591,accessible
761,761,V18JX2eK4MD91GxFqWjBOwDd0xrm7QPl,2024-11-05 20:51:02.001591,50.592037,8.66542,V18JX2eK4MD91GxFqWjBOwDd0xrm7QPl,V18JX2eK4MD91qQFqWP9lxDd0xrm7QPl,50.592037,8.66542,-1.0,-1.0,,trip
762,762,V18JX2eK4MD91qQFqWP9lxDd0xrm7QPl,2024-11-05 15:25:58.716826,50.587726,8.668395,V18JX2eK4MD91GxFqWjBOwDd0xrm7QPl,V18JX2eK4MD91qQFqWP9lxDd0xrm7QPl,50.592037,8.66542,50.587726,8.668395,2024-11-05 20:51:02.001591,accessible
763,763,V18JX2eK4MD91qQFqWP9lxDd0xrm7QPl,2024-11-05 20:51:02.001591,50.587726,8.668395,V18JX2eK4MD91qQFqWP9lxDd0xrm7QPl,V18JX2eK4MD91vYIqWNWEPDd0xrm7QPl,50.587726,8.668395,-1.0,-1.0,,trip
764,764,V18JX2eK4MD91vYIqWNWEPDd0xrm7QPl,2024-11-05 16:16:02.335165,50.586566,8.67686,V18JX2eK4MD91qQFqWP9lxDd0xrm7QPl,V18JX2eK4MD91vYIqWNWEPDd0xrm7QPl,50.587726,8.668395,50.586566,8.67686,2024-11-05 20:51:02.001591,accessible
765,765,V18JX2eK4MD91vYIqWNWEPDd0xrm7QPl,2024-11-05 20:51:02.001591,50.586566,8.67686,V18JX2eK4MD91vYIqWNWEPDd0xrm7QPl,V18JX2eK4MD91y3UqWNW8QDd0xrm7QPl,50.586566,8.67686,-1.0,-1.0,,trip
766,766,V18JX2eK4MD91y3UqWNW8QDd0xrm7QPl,2024-11-05 16:13:01.784714,50.592037,8.66542,V18JX2eK4MD91vYIqWNWEPDd0xrm7QPl,V18JX2eK4MD91y3UqWNW8QDd0xrm7QPl,50.586566,8.67686,50.592037,8.66542,2024-11-05 18:51:01.884725,accessible
767,767,V18JX2eK4MD91y3UqWNW8QDd0xrm7QPl,2024-11-05 18:51:01.884725,50.592037,8.66542,V18JX2eK4MD91y3UqWNW8QDd0xrm7QPl,V18JX2eK4MD91yliqWyMdMDd0xrm7QPl,50.592037,8.66542,-1.0,-1.0,,trip
768,768,V18JX2eK4MD91yliqWyMdMDd0xrm7QPl,2024-11-05 15:25:58.716826,50.587726,8.668395,V18JX2eK4MD91y3UqWNW8QDd0xrm7QPl,V18JX2eK4MD91yliqWyMdMDd0xrm7QPl,50.592037,8.66542,50.587726,8.668395,2024-11-05 20:51:02.001591,accessible
769,769,V18JX2eK4MD91yliqWyMdMDd0xrm7QPl,2024-11-05 20:51:02.001591,50.587726,8.668395,V18JX2eK4MD91yliqWyMdMDd0xrm7QPl,V18JX2eK4MD9lQPcqWN37Wgd0xrm7QPl,50.587726,8.668395,-1.0,-1.0,,trip
770,770,V18JX2eK4MD9lQPcqWN37Wgd0xrm7QPl,2024-11-05 15:25:58.716826,50.581152,8.664379,V18JX2eK4MD91yliqWyMdMDd0xrm7QPl,V18JX2eK4MD9lQPcqWN37Wgd0xrm7QPl,50.587726,8.668395,50.581152,8.664379,2024-11-05 18:03:01.356693,accessible
771,771,V18JX2eK4MD9lQPcqWN37Wgd0xrm7QPl,2024-11-05 18:03:01.356693,50.581152,8.664379,V18JX2eK4MD9lQPcqWN37Wgd0xrm7QPl,V18JX2eK4MD9lb2hqwzx12gd0xrm7QPl,50.581152,8.664379,-1.0,-1.0,,trip
772,772,V18JX2eK4MD9lb2hqwzx12gd0xrm7QPl,2024-11-05 15:25:58.716826,50.568294,8.647932,V18JX2eK4MD9lQPcqWN37Wgd0xrm7QPl,V18JX2eK4MD9lb2hqwzx12gd0xrm7QPl,50.581152,8.664379,50.568294,8.647932,2024-11-05 20:51:02.001591,accessible
773,773,V18JX2eK4MD9lb2hqwzx12gd0xrm7QPl,2024-11-05 20:51:02.001591,50.568294,8.647932,V18JX2eK4MD9lb2hqwzx12gd0xrm7QPl,V18JX2eK4MD9lryhqWNdv3gd0xrm7QPl,50.568294,8.647932,-1.0,-1.0,,trip
774,774,V18JX2eK4MD9lryhqWNdv3gd0xrm7QPl,2024-11-05 15:36:01.860132,50.58453,8.680142,V18JX2eK4MD9lb2hqwzx12gd0xrm7QPl,V18JX2eK4MD9lryhqWNdv3gd0xrm7QPl,50.568294,8.647932,50.58453,8.680142,2024-11-05 17:34:01.786461,accessible
775,775,V18JX2eK4MD9lryhqWNdv3gd0xrm7QPl,2024-11-05 17:34:01.786461,50.58453,8.680142,V18JX2eK4MD9lryhqWNdv3gd0xrm7QPl,VmZzK1WOjgJEZ0VhavNj0X6NXyGkE8R3,50.58453,8.680142,-1.0,-1.0,,trip
776,776,VmZzK1WOjgJEZ0VhavNj0X6NXyGkE8R3,2024-11-05 17:05:01.476885,50.585137,8.671877,V18JX2eK4MD9lryhqWNdv3gd0xrm7QPl,VmZzK1WOjgJEZ0VhavNj0X6NXyGkE8R3,50.58453,8.680142,50.585137,8.671877,2024-11-05 19:42:02.269186,accessible
777,777,VmZzK1WOjgJEZ0VhavNj0X6NXyGkE8R3,2024-11-05 19:42:02.269186,50.585137,8.671877,VmZzK1WOjgJEZ0VhavNj0X6NXyGkE8R3,VmZzK1WOjgJEZ0qFavN8pp6NXyGkE8R3,50.585137,8.671877,-1.0,-1.0,,trip
778,778,VmZzK1WOjgJEZ0qFavN8pp6NXyGkE8R3,2024-11-05 16:00:01.736297,50.585137,8.671877,VmZzK1WOjgJEZ0VhavNj0X6NXyGkE8R3,VmZzK1WOjgJEZ0qFavN8pp6NXyGkE8R3,50.585137,8.671877,50.585137,8.671877,2024-11-05 20:51:02.001591,accessible
779,779,VmZzK1WOjgJEZ0qFavN8pp6NXyGkE8R3,2024-11-05 20:51:02.001591,50.585137,8.671877,VmZzK1WOjgJEZ0qFavN8pp6NXyGkE8R3,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,50.585137,8.671877,-1.0,-1.0,,trip
780,780,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,2024-11-05 15:25:58.716826,50.564373,8.599096,VmZzK1WOjgJEZ0qFavN8pp6NXyGkE8R3,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,50.585137,8.671877,50.564373,8.599096,2024-11-05 17:40:02.321000,accessible
781,781,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,2024-11-05 17:40:02.321000,50.564373,8.599096,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,50.564373,8.599096,50.564347,8.599104,2024-11-05 17:41:01.788174,accessible
782,782,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,2024-11-05 17:41:01.788174,50.564347,8.599104,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,50.564373,8.599096,50.564324,8.598997,2024-11-05 17:42:02.290488,trip
783,783,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,2024-11-05 17:42:02.290488,50.564324,8.598997,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,50.564347,8.599104,50.564324,8.598997,2024-11-05 20:51:02.001591,accessible
784,784,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,2024-11-05 20:51:02.001591,50.564324,8.598997,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,VmZzK1WOjgJEZ4ETavNVB36NXyGkE8R3,50.564324,8.598997,-1.0,-1.0,,trip
785,785,VmZzK1WOjgJEZ4ETavNVB36NXyGkE8R3,2024-11-05 16:46:01.712959,50.585137,8.671877,VmZzK1WOjgJEZ0wiavem3x6NXyGkE8R3,VmZzK1WOjgJEZ4ETavNVB36NXyGkE8R3,50.564324,8.598997,50.585137,8.671877,2024-11-05 18:31:02.246610,accessible
786,786,VmZzK1WOjgJEZ4ETavNVB36NXyGkE8R3,2024-11-05 18:31:02.246610,50.585137,8.671877,VmZzK1WOjgJEZ4ETavNVB36NXyGkE8R3,VmZzK1WOjgJEaOBSavNwyx6NXyGkE8R3,50.585137,8.671877,-1.0,-1.0,,trip
787,787,VmZzK1WOjgJEaOBSavNwyx6NXyGkE8R3,2024-11-05 17:09:02.102487,50.589469,8.681104,VmZzK1WOjgJEZ4ETavNVB36NXyGkE8R3,VmZzK1WOjgJEaOBSavNwyx6NXyGkE8R3,50.585137,8.671877,50.589469,8.681104,2024-11-05 18:44:02.159442,accessible
788,788,VmZzK1WOjgJEaOBSavNwyx6NXyGkE8R3,2024-11-05 18:44:02.159442,50.589469,8.681104,VmZzK1WOjgJEaOBSavNwyx6NXyGkE8R3,VmZzK1WOjgJEaOJcavNRoL6NXyGkE8R3,50.589469,8.681104,-1.0,-1.0,,trip
789,789,VmZzK1WOjgJEaOJcavNRoL6NXyGkE8R3,2024-11-05 16:56:01.447957,50.58453,8.680142,VmZzK1WOjgJEaOBSavNwyx6NXyGkE8R3,VmZzK1WOjgJEaOJcavNRoL6NXyGkE8R3,50.589469,8.681104,50.58453,8.680142,2024-11-05 18:19:02.353377,accessible
790,790,VmZzK1WOjgJEaOJcavNRoL6NXyGkE8R3,2024-11-05 18:19:02.353377,50.58453,8.680142,VmZzK1WOjgJEaOJcavNRoL6NXyGkE8R3,VmZzK1WOjgJEaOqhavNxKA6NXyGkE8R3,50.58453,8.680142,-1.0,-1.0,,trip
791,791,VmZzK1WOjgJEaOqhavNxKA6NXyGkE8R3,2024-11-05 15:25:58.716826,50.587726,8.668395,VmZzK1WOjgJEaOJcavNRoL6NXyGkE8R3,VmZzK1WOjgJEaOqhavNxKA6NXyGkE8R3,50.58453,8.680142,50.587726,8.668395,2024-11-05 20:51:02.001591,accessible
792,792,VmZzK1WOjgJEaOqhavNxKA6NXyGkE8R3,2024-11-05 20:51:02.001591,50.587726,8.668395,VmZzK1WOjgJEaOqhavNxKA6NXyGkE8R3,VmZzK1WOjgJEaOrSavNYqV6NXyGkE8R3,50.587726,8.668395,-1.0,-1.0,,trip
793,793,VmZzK1WOjgJEaOrSavNYqV6NXyGkE8R3,2024-11-05 16:26:01.795272,50.580418,8.664761,VmZzK1WOjgJEaOqhavNxKA6NXyGkE8R3,VmZzK1WOjgJEaOrSavNYqV6NXyGkE8R3,50.587726,8.668395,50.580418,8.664761,2024-11-05 18:05:01.393999,accessible
794,794,VmZzK1WOjgJEaOrSavNYqV6NXyGkE8R3,2024-11-05 18:05:01.393999,50.580418,8.664761,VmZzK1WOjgJEaOrSavNYqV6NXyGkE8R3,VmZzK1WOjgJEajLTav0PQv6NXyGkE8R3,50.580418,8.664761,-1.0,-1.0,,trip
795,795,VmZzK1WOjgJEajLTav0PQv6NXyGkE8R3,2024-11-05 15:25:58.716826,50.587726,8.668395,VmZzK1WOjgJEaOrSavNYqV6NXyGkE8R3,VmZzK1WOjgJEajLTav0PQv6NXyGkE8R3,50.580418,8.664761,50.587726,8.668395,2024-11-05 20:51:02.001591,accessible
796,796,VmZzK1WOjgJEajLTav0PQv6NXyGkE8R3,2024-11-05 20:51:02.001591,50.587726,8.668395,VmZzK1WOjgJEajLTav0PQv6NXyGkE8R3,VmZzK1WOjgJEap1tavN1ZV6NXyGkE8R3,50.587726,8.668395,-1.0,-1.0,,trip
797,797,VmZzK1WOjgJEap1tavN1ZV6NXyGkE8R3,2024-11-05 15:25:58.716826,50.588102,8.677491,VmZzK1WOjgJEajLTav0PQv6NXyGkE8R3,VmZzK1WOjgJEap1tavN1ZV6NXyGkE8R3,50.587726,8.668395,50.588102,8.677491,2024-11-05 17:08:01.671363,accessible
798,798,VmZzK1WOjgJEap1tavN1ZV6NXyGkE8R3,2024-11-05 17:08:01.671363,50.588102,8.677491,VmZzK1WOjgJEap1tavN1ZV6NXyGkE8R3,VmZzK1WOjgJEapRTavy7vQ6NXyGkE8R3,50.588102,8.677491,-1.0,-1.0,,trip
799,799,VmZzK1WOjgJEapRTavy7vQ6NXyGkE8R3,2024-11-05 15:25:58.716826,50.587148,8.682158,VmZzK1WOjgJEap1tavN1ZV6NXyGkE8R3,X4j0WyGopDEMZ0Lia2eXAbDKewY9qRNJ,50.588102,8.677491,-1.0,-1.0,,trip
800,800,X4j0WyGopDEMZ0Lia2eXAbDKewY9qRNJ,2024-11-05 16:14:02.205246,50.572309,8.682867,VmZzK1WOjgJEapRTavy7vQ6NXyGkE8R3,X4j0WyGopDEMZ0Lia2eXAbDKewY9qRNJ,50.587148,8.682158,50.572309,8.682867,2024-11-05 19:13:02.106789,accessible
801,801,X4j0WyGopDEMZ0Lia2eXAbDKewY9qRNJ,2024-11-05 19:13:02.106789,50.572309,8.682867,X4j0WyGopDEMZ0Lia2eXAbDKewY9qRNJ,X4j0WyGopDEMZ0jFa2eWQeDKewY9qRNJ,50.572309,8.682867,-1.0,-1.0,,trip
802,802,X4j0WyGopDEMZ0jFa2eWQeDKewY9qRNJ,2024-11-05 18:42:02.157413,50.585137,8.671877,X4j0WyGopDEMZ0Lia2eXAbDKewY9qRNJ,X4j0WyGopDEMZ0jFa2eWQeDKewY9qRNJ,50.572309,8.682867,50.585137,8.671877,2024-11-05 18:55:01.936582,accessible
803,803,X4j0WyGopDEMZ0jFa2eWQeDKewY9qRNJ,2024-11-05 18:55:01.936582,50.585137,8.671877,X4j0WyGopDEMZ0jFa2eWQeDKewY9qRNJ,X4j0WyGopDEMZ10Ca2eBxwDKewY9qRNJ,50.585137,8.671877,-1.0,-1.0,,trip
804,804,X4j0WyGopDEMZ10Ca2eBxwDKewY9qRNJ,2024-11-05 17:03:01.565261,50.588952,8.672911,X4j0WyGopDEMZ0jFa2eWQeDKewY9qRNJ,X4j0WyGopDEMZ10Ca2eBxwDKewY9qRNJ,50.585137,8.671877,50.588952,8.672911,2024-11-05 20:51:02.001591,accessible
805,805,X4j0WyGopDEMZ10Ca2eBxwDKewY9qRNJ,2024-11-05 20:51:02.001591,50.588952,8.672911,X4j0WyGopDEMZ10Ca2eBxwDKewY9qRNJ,X4j0WyGopDEMr2Pha2koaMDKewY9qRNJ,50.588952,8.672911,-1.0,-1.0,,trip
806,806,X4j0WyGopDEMr2Pha2koaMDKewY9qRNJ,2024-11-05 15:25:58.716826,50.587726,8.668395,X4j0WyGopDEMZ10Ca2eBxwDKewY9qRNJ,X4j0WyGopDEMr2Pha2koaMDKewY9qRNJ,50.588952,8.672911,50.587726,8.668395,2024-11-05 20:51:02.001591,accessible
807,807,X4j0WyGopDEMr2Pha2koaMDKewY9qRNJ,2024-11-05 20:51:02.001591,50.587726,8.668395,X4j0WyGopDEMr2Pha2koaMDKewY9qRNJ,X4j0WyGopDEMrXGUa2e992DKewY9qRNJ,50.587726,8.668395,-1.0,-1.0,,trip
808,808,X4j0WyGopDEMrXGUa2e992DKewY9qRNJ,2024-11-05 18:10:01.742195,50.585137,8.671877,X4j0WyGopDEMr2Pha2koaMDKewY9qRNJ,X4j0WyGopDEMrXGUa2e992DKewY9qRNJ,50.587726,8.668395,50.585137,8.671877,2024-11-05 20:08:02.262016,accessible
809,809,X4j0WyGopDEMrXGUa2e992DKewY9qRNJ,2024-11-05 20:08:02.262016,50.585137,8.671877,X4j0WyGopDEMrXGUa2e992DKewY9qRNJ,XzBbYZ49oNn49E2fwdZOGq6K0pdmPy71,50.585137,8.671877,-1.0,-1.0,,trip
810,810,XzBbYZ49oNn49E2fwdZOGq6K0pdmPy71,2024-11-05 15:25:58.716826,50.587726,8.668395,X4j0WyGopDEMrXGUa2e992DKewY9qRNJ,XzBbYZ49oNn49E2fwdZOGq6K0pdmPy71,50.585137,8.671877,50.587726,8.668395,2024-11-05 20:51:02.001591,accessible
811,811,XzBbYZ49oNn49E2fwdZOGq6K0pdmPy71,2024-11-05 20:51:02.001591,50.587726,8.668395,XzBbYZ49oNn49E2fwdZOGq6K0pdmPy71,XzBbYZ49oNn49wETwKBJPd6K0pdmPy71,50.587726,8.668395,-1.0,-1.0,,trip
812,812,XzBbYZ49oNn49wETwKBJPd6K0pdmPy71,2024-11-05 15:25:58.716826,50.568294,8.647932,XzBbYZ49oNn49E2fwdZOGq6K0pdmPy71,XzBbYZ49oNn49wETwKBJPd6K0pdmPy71,50.587726,8.668395,50.568294,8.647932,2024-11-05 20:51:02.001591,accessible
813,813,XzBbYZ49oNn49wETwKBJPd6K0pdmPy71,2024-11-05 20:51:02.001591,50.568294,8.647932,XzBbYZ49oNn49wETwKBJPd6K0pdmPy71,XzBbYZ49oNn4kaRTwd2P00DK0pdmPy71,50.568294,8.647932,-1.0,-1.0,,trip
814,814,XzBbYZ49oNn4kaRTwd2P00DK0pdmPy71,2024-11-05 15:25:58.716826,50.585239,8.699665,XzBbYZ49oNn49wETwKBJPd6K0pdmPy71,XzBbYZ49oNn4kaRTwd2P00DK0pdmPy71,50.568294,8.647932,50.585239,8.699665,2024-11-05 16:34:01.530068,accessible
815,815,XzBbYZ49oNn4kaRTwd2P00DK0pdmPy71,2024-11-05 16:34:01.530068,50.585239,8.699665,XzBbYZ49oNn4kaRTwd2P00DK0pdmPy71,XzBbYZ49oNn4kawfwdbdXJDK0pdmPy71,50.585239,8.699665,-1.0,-1.0,,trip
816,816,XzBbYZ49oNn4kawfwdbdXJDK0pdmPy71,2024-11-05 15:25:58.716826,50.585137,8.671877,XzBbYZ49oNn4kaRTwd2P00DK0pdmPy71,XzBbYZ49oNn4kawfwdbdXJDK0pdmPy71,50.585239,8.699665,50.585137,8.671877,2024-11-05 20:51:02.001591,accessible
817,817,XzBbYZ49oNn4kawfwdbdXJDK0pdmPy71,2024-11-05 20:51:02.001591,50.585137,8.671877,XzBbYZ49oNn4kawfwdbdXJDK0pdmPy71,XzBbYZ49oNn4kmAuwdZRG0DK0pdmPy71,50.585137,8.671877,-1.0,-1.0,,trip
818,818,XzBbYZ49oNn4kmAuwdZRG0DK0pdmPy71,2024-11-05 15:25:58.716826,50.587726,8.668395,XzBbYZ49oNn4kawfwdbdXJDK0pdmPy71,XzBbYZ49oNn4kmAuwdZRG0DK0pdmPy71,50.585137,8.671877,50.587726,8.668395,2024-11-05 20:51:02.001591,accessible
819,819,XzBbYZ49oNn4kmAuwdZRG0DK0pdmPy71,2024-11-05 20:51:02.001591,50.587726,8.668395,XzBbYZ49oNn4kmAuwdZRG0DK0pdmPy71,XzBbYZ49oNn4kmRCwd2pekDK0pdmPy71,50.587726,8.668395,-1.0,-1.0,,trip
820,820,XzBbYZ49oNn4kmRCwd2pekDK0pdmPy71,2024-11-05 15:25:58.716826,50.586566,8.67686,XzBbYZ49oNn4kmAuwdZRG0DK0pdmPy71,XzBbYZ49oNn4kmRCwd2pekDK0pdmPy71,50.587726,8.668395,50.586566,8.67686,2024-11-05 20:51:02.001591,accessible
821,821,XzBbYZ49oNn4kmRCwd2pekDK0pdmPy71,2024-11-05 20:51:02.001591,50.586566,8.67686,XzBbYZ49oNn4kmRCwd2pekDK0pdmPy71,XzBbYZ49oNn4kp8swKBk0QDK0pdmPy71,50.586566,8.67686,-1.0,-1.0,,trip
822,822,XzBbYZ49oNn4kp8swKBk0QDK0pdmPy71,2024-11-05 15:25:58.716826,50.581152,8.664379,XzBbYZ49oNn4kmRCwd2pekDK0pdmPy71,XzBbYZ49oNn4kp8swKBk0QDK0pdmPy71,50.586566,8.67686,50.581152,8.664379,2024-11-05 20:51:02.001591,accessible
823,823,XzBbYZ49oNn4kp8swKBk0QDK0pdmPy71,2024-11-05 20:51:02.001591,50.581152,8.664379,XzBbYZ49oNn4kp8swKBk0QDK0pdmPy71,XzBbYZ49oNn4kpkIwK9rrXDK0pdmPy71,50.581152,8.664379,-1.0,-1.0,,trip
824,824,XzBbYZ49oNn4kpkIwK9rrXDK0pdmPy71,2024-11-05 15:25:58.716826,50.586566,8.67686,XzBbYZ49oNn4kp8swKBk0QDK0pdmPy71,XzBbYZ49oNn4kpkIwK9rrXDK0pdmPy71,50.581152,8.664379,50.586566,8.67686,2024-11-05 20:51:02.001591,accessible
825,825,XzBbYZ49oNn4kpkIwK9rrXDK0pdmPy71,2024-11-05 20:51:02.001591,50.586566,8.67686,XzBbYZ49oNn4kpkIwK9rrXDK0pdmPy71,XzBbYZ49oNn4kpzCwd4N4bDK0pdmPy71,50.586566,8.67686,-1.0,-1.0,,trip
826,826,XzBbYZ49oNn4kpzCwd4N4bDK0pdmPy71,2024-11-05 15:25:58.716826,50.587726,8.668395,XzBbYZ49oNn4kpkIwK9rrXDK0pdmPy71,XzBbYZ49oNn4kpzCwd4N4bDK0pdmPy71,50.586566,8.67686,50.587726,8.668395,2024-11-05 20:51:02.001591,accessible
827,827,XzBbYZ49oNn4kpzCwd4N4bDK0pdmPy71,2024-11-05 20:51:02.001591,50.587726,8.668395,XzBbYZ49oNn4kpzCwd4N4bDK0pdmPy71,Y8pMvRNbqD82ZGbtmL0VBZ65WaPLk0QG,50.587726,8.668395,-1.0,-1.0,,trip
828,828,Y8pMvRNbqD82ZGbtmL0VBZ65WaPLk0QG,2024-11-05 19:31:02.098401,50.580418,8.664761,XzBbYZ49oNn4kpzCwd4N4bDK0pdmPy71,Y8pMvRNbqD82ZGbtmL0VBZ65WaPLk0QG,50.587726,8.668395,50.580418,8.664761,2024-11-05 20:51:02.001591,accessible
829,829,Y8pMvRNbqD82ZGbtmL0VBZ65WaPLk0QG,2024-11-05 20:51:02.001591,50.580418,8.664761,Y8pMvRNbqD82ZGbtmL0VBZ65WaPLk0QG,Y8pMvRNbqD82Zj5HmL0YbO65WaPLk0QG,50.580418,8.664761,-1.0,-1.0,,trip
830,830,Y8pMvRNbqD82Zj5HmL0YbO65WaPLk0QG,2024-11-05 15:25:58.716826,50.585137,8.671877,Y8pMvRNbqD82ZGbtmL0VBZ65WaPLk0QG,Y8pMvRNbqD82Zj5HmL0YbO65WaPLk0QG,50.580418,8.664761,50.585137,8.671877,2024-11-05 16:09:01.987429,accessible
831,831,Y8pMvRNbqD82Zj5HmL0YbO65WaPLk0QG,2024-11-05 16:09:01.987429,50.585137,8.671877,Y8pMvRNbqD82Zj5HmL0YbO65WaPLk0QG,Y8pMvRNbqD82zErfmLAMrQ65WaPLk0QG,50.585137,8.671877,-1.0,-1.0,,trip
832,832,Y8pMvRNbqD82zErfmLAMrQ65WaPLk0QG,2024-11-05 15:25:58.716826,50.575709,8.70932,Y8pMvRNbqD82Zj5HmL0YbO65WaPLk0QG,Y8pMvRNbqD82zErfmLAMrQ65WaPLk0QG,50.585137,8.671877,50.575709,8.70932,2024-11-05 20:51:02.001591,accessible
833,833,Y8pMvRNbqD82zErfmLAMrQ65WaPLk0QG,2024-11-05 20:51:02.001591,50.575709,8.70932,Y8pMvRNbqD82zErfmLAMrQ65WaPLk0QG,aEz27jKQJwg7O0MIkwpNN9gYeZWmG9OM,50.575709,8.70932,-1.0,-1.0,,trip
834,834,aEz27jKQJwg7O0MIkwpNN9gYeZWmG9OM,2024-11-05 15:25:58.716826,50.588971,8.662469,Y8pMvRNbqD82zErfmLAMrQ65WaPLk0QG,aEz27jKQJwg7O0MIkwpNN9gYeZWmG9OM,50.575709,8.70932,50.588971,8.662469,2024-11-05 20:51:02.001591,accessible
835,835,aEz27jKQJwg7O0MIkwpNN9gYeZWmG9OM,2024-11-05 20:51:02.001591,50.588971,8.662469,aEz27jKQJwg7O0MIkwpNN9gYeZWmG9OM,aEz27jKQJwg7O0vUkw0jLqgYeZWmG9OM,50.588971,8.662469,-1.0,-1.0,,trip
836,836,aEz27jKQJwg7O0vUkw0jLqgYeZWmG9OM,2024-11-05 15:25:58.716826,50.580418,8.664761,aEz27jKQJwg7O0MIkwpNN9gYeZWmG9OM,aEz27jKQJwg7O0vUkw0jLqgYeZWmG9OM,50.588971,8.662469,50.580418,8.664761,2024-11-05 20:51:02.001591,accessible
837,837,aEz27jKQJwg7O0vUkw0jLqgYeZWmG9OM,2024-11-05 20:51:02.001591,50.580418,8.664761,aEz27jKQJwg7O0vUkw0jLqgYeZWmG9OM,aEz27jKQJwg7O23hkwALElgYeZWmG9OM,50.580418,8.664761,-1.0,-1.0,,trip
838,838,aEz27jKQJwg7O23hkwALElgYeZWmG9OM,2024-11-05 20:12:01.951034,50.589469,8.681104,aEz27jKQJwg7O0vUkw0jLqgYeZWmG9OM,aEz27jKQJwg7O23hkwALElgYeZWmG9OM,50.580418,8.664761,50.589469,8.681104,2024-11-05 20:25:03.117597,accessible
839,839,aEz27jKQJwg7O23hkwALElgYeZWmG9OM,2024-11-05 20:25:03.117597,50.589469,8.681104,aEz27jKQJwg7O23hkwALElgYeZWmG9OM,aEz27jKQJwg7ORjCk1KexKgYeZWmG9OM,50.589469,8.681104,-1.0,-1.0,,trip
840,840,aEz27jKQJwg7ORjCk1KexKgYeZWmG9OM,2024-11-05 15:25:58.716826,50.568294,8.647932,aEz27jKQJwg7O23hkwALElgYeZWmG9OM,aEz27jKQJwg7ORjCk1KexKgYeZWmG9OM,50.589469,8.681104,50.568294,8.647932,2024-11-05 20:51:02.001591,accessible
841,841,aEz27jKQJwg7ORjCk1KexKgYeZWmG9OM,2024-11-05 20:51:02.001591,50.568294,8.647932,aEz27jKQJwg7ORjCk1KexKgYeZWmG9OM,aEz27jKQJwg7OeEukwpBGBgYeZWmG9OM,50.568294,8.647932,-1.0,-1.0,,trip
842,842,aEz27jKQJwg7OeEukwpBGBgYeZWmG9OM,2024-11-05 15:25:58.716826,50.588952,8.672911,aEz27jKQJwg7ORjCk1KexKgYeZWmG9OM,aEz27jKQJwg7OeEukwpBGBgYeZWmG9OM,50.568294,8.647932,50.588952,8.672911,2024-11-05 20:51:02.001591,accessible
843,843,aEz27jKQJwg7OeEukwpBGBgYeZWmG9OM,2024-11-05 20:51:02.001591,50.588952,8.672911,aEz27jKQJwg7OeEukwpBGBgYeZWmG9OM,aEz27jKQJwg7OeKsk1ZOElgYeZWmG9OM,50.588952,8.672911,-1.0,-1.0,,trip
844,844,aEz27jKQJwg7OeKsk1ZOElgYeZWmG9OM,2024-11-05 15:25:58.716826,50.568294,8.647932,aEz27jKQJwg7OeEukwpBGBgYeZWmG9OM,aEz27jKQJwg7OeKsk1ZOElgYeZWmG9OM,50.588952,8.672911,50.568294,8.647932,2024-11-05 20:51:02.001591,accessible
845,845,aEz27jKQJwg7OeKsk1ZOElgYeZWmG9OM,2024-11-05 20:51:02.001591,50.568294,8.647932,aEz27jKQJwg7OeKsk1ZOElgYeZWmG9OM,aEz27jKQJwg7Ox9Hkwbe7pgYeZWmG9OM,50.568294,8.647932,-1.0,-1.0,,trip
846,846,aEz27jKQJwg7Ox9Hkwbe7pgYeZWmG9OM,2024-11-05 15:25:58.716826,50.587148,8.682158,aEz27jKQJwg7OeKsk1ZOElgYeZWmG9OM,aEz27jKQJwg7Ox9Hkwbe7pgYeZWmG9OM,50.568294,8.647932,50.587148,8.682158,2024-11-05 16:01:02.159792,accessible
